symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
BBL-R.BK,BANGKOK BANK PUBLIC COMPANY LIM,Thailand,1066301.0,113.5,THB,Financial Services,Banks—Regional,0.20572,0.25190999999999997,-5116144901.094494,0.0050700004,0.044260003,0.31050208200281004,2881061832.0978928,1.509326606207689,0.261,2634131051.2709155,592684991.2822582,3576560333.4408994,1.873665500063865,5895853976.462076,245.08900000000003,6530594703.463328,8882521447.714497,11.000194,1.054,,,2.266732,0.46309707,3.083,0.684611,3.927168220717844,2.715915187124792,3.2716019670456,3.482959151360326,0.030701755,
BBL.BK,BANGKOK BANK PUBLIC COMPANY LIM,Thailand,11469872.0,113.5,THB,Financial Services,Banks—Regional,0.20572,0.25190999999999997,-5116144901.094494,0.0050700004,0.044260003,0.31050208200281004,2881061832.0978928,1.509326606207689,0.261,2634131051.2709155,592684991.2822582,3576560333.4408994,1.873665500063865,5895853976.462076,245.08900000000003,6519801396.3837,8882521447.714497,11.000194,1.054,5.368969,,2.2629855,0.46309707,3.083,0.684611,4.0475411930003835,2.7083918763571333,3.290342052675948,3.488148430195426,0.030701755,3.87
KTB.BK,KRUNG THAI BANK PUBLIC COMPANY ,Thailand,26190008.0,11.1,THB,Financial Services,Banks—Regional,0.23042999,0.35116002,-6437902722.998492,0.006409999999999999,0.05984,0.03897074977647209,2363643283.138689,0.16912402605696766,0.171,2327548102.5929236,544809074.0539021,4655057051.228407,0.3330720143057861,6156266977.249916,24.557,4668506406.23814,6550399443.25477,8.571429,0.601,4.847162,,1.9751314999999998,0.45200965,2.7710000000000004,0.602063,0.3882028356111891,0.2512785796398007,0.32606913608379096,0.3344405045344233,0.024553573,4.57
TTB.BK,TMBTHANACHART BANK PUBLIC COMPA,Thailand,314374037.0,1.05,THB,Financial Services,Banks—Regional,0.20073,0.24215001,5390133970.149546,0.00449,0.040149998,0.0025579256610039594,1224826863.8859622,0.012699348575807892,-0.102,1322902757.1337335,245857185.12075612,6101132411.8635845,0.06328609017754502,2558077134.5003448,2.135,3049229307.1082377,-495554996.0730617,12.352941,-0.18100000000000002,,,2.4895186000000002,0.49180326,-0.405,0.8698959999999999,0.03821841869970621,0.024074594456507854,0.030934084393920036,0.033578510072806225,0.041666668,3.4
TISCO.BK,TISCO FINANCIAL GROUP PUBLIC CO,Thailand,4390485.0,92.25,THB,Financial Services,Banks—Regional,0.40055,0.49995998,,0.025150001,0.18024999,0.2383384851194277,501715996.8012261,0.6260297355984161,0.192,468652275.94839686,200963081.67888615,90758778.97417292,0.11336124664708135,707194702.0131304,51.48,2222699683.102312,2815142587.9665856,11.647727,0.253,10.104053,,4.430194999999999,1.7919581000000002,5.611000000000001,0.549573,3.0845574147400687,1.8733043811470171,2.7418041032060287,2.7756749510793197,0.06810811,6.65
KKP.BK,KIATNAKIN PHATRA BANK PUBLIC CO,Thailand,3125708.0,55.0,THB,Financial Services,Banks—Regional,0.34071999999999997,0.41363999999999995,783111659.1380763,0.01396,0.11609000000000001,0.18146225571592794,465625244.53636473,0.54989383062971,0.061,486928835.3557286,158650036.69434154,393353543.09403497,0.4645493932813896,2224018832.208864,56.744,1401481538.6469789,3229165584.061719,9.121061,0.14400000000000002,7.170795399999999,,3.0098917000000003,0.96926546,6.935,0.93091,1.933490867288287,1.0683101290075359,1.6219373273725892,1.704003256354579,0.04109589,7.27
CIMBT-R.BK,CIMB THAI BANK PUBLIC COMPANY L,Thailand,763367.0,1.02,THB,Financial Services,Banks—Regional,0.090459995,0.12434,,0.00212,0.02062,0.00048149188913015705,285904336.97892445,0.008215455358283306,0.064,314738827.9313833,25864434.6261336,3070308328.666036,0.08817320219696001,3278264013.0485115,1.183,1068874275.7203217,993891767.2383188,63.749995999999996,1.004,,,3.738573,0.86221474,3.4760000000000004,0.544186,0.03551002682334908,0.015949418827436453,0.024785662882104997,0.024679818626644524,0.0048076925,
CIMBT.BK,CIMB THAI BANK PUBLIC COMPANY L,Thailand,14094977.0,1.02,THB,Financial Services,Banks—Regional,0.090459995,0.12434,,0.00212,0.02062,0.00048149188913015705,285904336.97892445,0.008215455358283306,0.064,314738827.9313833,25864434.6261336,3070308328.666036,0.08817320219696001,3278264013.0485115,1.183,1068874275.7203217,993891767.2383188,63.749995999999996,1.004,,,3.738573,0.86221474,3.4760000000000004,0.544186,0.03581095925405543,0.015648486396730103,0.024862329030016603,0.024541999698556645,0.0048076925,
LHFG-R.BK,LH FINANCIAL GROUP PUBLIC COMPA,Thailand,2098287.0,1.39,THB,Financial Services,Banks—Regional,0.33945,0.42099,-624146118.1424958,0.006830000300000001,0.04567,0.0025579256610039594,156487760.62250605,0.007463124281517434,0.057,163813682.10499424,53120411.62733427,35551523.72032188,0.0016852216119555498,734792060.6156597,1.84,880178575.0578617,1687066842.952101,16.352942000000002,-0.047,,,5.624584,0.75543475,10.780999999999999,0.724091,0.047547324051603015,0.02467645931792055,0.035149004204879285,0.034374256671350106,0.027972028,
LHFG.BK,LH FINANCIAL GROUP PUBLIC COMPA,Thailand,59386953.0,1.39,THB,Financial Services,Banks—Regional,0.33945,0.42099,-624146118.1424958,0.006830000300000001,0.04567,0.0025579256610039594,156487760.62250605,0.007463124281517434,0.057,163813682.10499424,53120411.62733427,35551523.72032188,0.0016852216119555498,734792060.6156597,1.84,879839789.6607994,1687066842.952101,16.352942000000002,-0.047,,,5.6224194,0.75543475,10.780999999999999,0.724091,0.0493529186358411,0.024375526887214203,0.035678193884276406,0.03466698869331971,0.027972028,4.58
GARAN.IS,GARANTI BANKASI,Turkey,147291122.0,9.39,TRY,Financial Services,Banks—Regional,0.30776,0.36997002,-8040190097.085952,0.015520001,0.13484000000000002,0.23217492573255824,3168651999.758396,0.7544231813112521,0.337,2732762819.892818,975175128.6006137,11502552060.331415,2.73808296240735,10212714505.883957,16.025,4585135077.996507,3326487993.756205,4.702053,0.755,5.9056606,,1.4470302,0.5859595000000001,1.05,1.200986,1.2567906595738378,0.7487263503844142,1.0950205420289567,0.965851411426823,0.015684212,
AKBNK.IS,AKBANK,Turkey,65229093.0,5.55,TRY,Financial Services,Banks—Regional,0.35342997,0.47333000000000003,-6105998072.559239,0.0153,0.120299995,0.16788211955824442,2470019039.8215604,0.4750459421848939,0.3,2204561608.519289,872978985.6834084,10187673554.92593,1.9591285295540004,14039285538.470041,12.944,3355317183.814928,7206951311.057114,3.8434904000000003,0.331,3.8541667,,1.3584174999999998,0.4287701,2.918,1.043517,0.8870779586076211,0.540617628771355,0.6539895634752227,0.6206269451161137,0.02166065,
ISCTR.IS,IS BANKASI (C),Turkey,40740588.0,5.27,TRY,Financial Services,Banks—Regional,0.22107,0.24506999999999998,-6665408.446256032,0.012359998999999998,0.12165,0.19729636903763206,4016096801.4669924,0.8924260039675098,0.043,3802497454.674654,887836573.7263998,14310623461.877756,3.1801105375877143,23579771658.588867,15.618,2761095808.072007,12937197018.76336,3.1054802,0.355,3.9037037000000003,,0.6875073,0.33743116,3.221,1.167339,0.8568498761386851,0.5417802473278525,0.6415329194753412,0.6106267629856992,,
YKBNK.IS,YAPI VE KREDI BANK.,Turkey,193645340.0,2.45,TRY,Financial Services,Banks—Regional,0.35070999999999997,0.45748,-5068753920.151594,0.0126,0.1306,0.0867313443147163,2089841268.813596,0.24740522882267602,0.408,1855328549.6876328,732927298.0168372,9996997742.37083,1.1835456905144932,18595355703.170258,6.205,2406070897.033842,11004532195.090946,3.2841823,0.677,5.1041669999999995,,1.1513175,0.3948429,5.266,1.266038,0.39063983498317256,0.2290358556300149,0.29397640310689577,0.2699876642618161,,
SAHOL.IS,SABANCI HOLDING,Turkey,15962974.0,9.67,TRY,Financial Services,Banks—Regional,0.24125999,0.48563999999999996,1478400072.462126,0.02157,0.1443,0.3426236885998243,2892571991.5028176,1.4202548286173915,0.392,2445872274.60695,699178575.895305,5214736606.863989,2.5586909191397798,14852104025.205729,20.351,2291787985.584319,16808706900.809488,3.281303,0.652,4.8592963,,0.7923011,0.47516093,5.811,0.9403309999999999,1.3846787007885673,0.8556872575821877,1.1606919812875651,1.07426768453362,0.03626943,3.03
VAKBN.IS,VAKIFLAR BANKASI,Turkey,37962129.0,3.44,TRY,Financial Services,Banks—Regional,0.27534000000000003,0.33971999999999997,-4663972357.644364,0.0060900003000000005,0.08387999,0.12137737729834293,1621411336.8076348,0.4406324329125667,-0.368,2021866333.4089987,446434126.45263165,12687450391.499659,3.248472508709769,27013519201.836502,12.257,1562016700.2777257,16008385079.12478,3.2950190999999998,-0.6809999999999999,2.6259544,,0.96336854,0.28065595,9.873,1.005832,0.5813092782487688,0.38366412364418734,0.4108029774680971,0.41633940191269503,,
HALKB.IS,T. HALK BANKASI,Turkey,42513503.0,4.67,TRY,Financial Services,Banks—Regional,0.13151,0.12474,-7672764715.126081,0.00198,0.031600002,0.06254887833956753,1178242602.219042,0.4757435133187923,-0.313,1392645660.7088225,154949619.5035678,6882686139.582917,2.782262467554257,15978068689.73086,17.067,1343121244.6216555,10470134757.895443,8.680297999999999,-0.905,1.8171206999999998,,1.1399361000000001,0.2736275,8.886000000000001,0.877074,0.7231487421414683,0.4778362267204879,0.5496860535120357,0.5472356023805058,,
TSKB.IS,T.S.K.B.,Turkey,54790443.0,1.25,TRY,Financial Services,Banks—Regional,0.56165004,0.67945,140360270.81393167,0.014989998999999999,0.12546,0.02953051133503745,147445614.2925101,0.052550358753688686,0.484,147053226.80931282,82812624.06837541,520023915.15450585,0.18567018347265676,5288252255.845563,2.17,406916494.77413815,5181442961.548315,4.92126,0.174,4.8076925,,2.7597735,0.5760369000000001,35.141,0.861123,0.324370577262813,0.1209123298757439,0.15250233860031778,0.15657951398991346,0.026771655,
ALBRK.IS,ALBARAKA TURK,Turkey,11662026.0,1.52,TRY,Financial Services,Banks—Regional,0.20106001,0.24411999999999998,-1706036217.1984642,0.00604,0.08495,0.0309256536028345,213413402.23088536,0.15369817316897447,0.35600000000000004,196021209.0048656,42909810.35145031,1748195199.1851802,1.2949245482269571,1347149969.0455275,3.117,238569327.79329467,-842433.4060381156,5.7142854000000005,3.81,,,1.1178741,0.48764837,-0.004,1.047287,0.3185574844803253,0.16741707213564538,0.17532287831982865,0.18827916927055055,,
SKBNK.IS,SEKERBANK,Turkey,37425039.0,1.01,TRY,Financial Services,Banks—Regional,0.105749995,0.10232000000000001,-383749335.21352506,0.00471,0.073,0.013835160822320695,183207284.8818136,0.1309108494616227,-0.11900000000000001,186081169.13237858,19374690.38855936,746590852.6198393,0.40133592570295,679715634.3874539,1.473,218409514.58286864,181260484.7594327,8.487394,-0.8109999999999999,,,1.1921443,0.68567544,0.9890000000000001,1.1094110000000001,0.20638851119686547,0.11742447420625128,0.12141059331050205,0.13024579676874942,,
